step,bce,L_struct_total,L_struct_scaled,hub_penalty,density_penalty,JS_soft,JS_mass,moment_mean,moment_std,deg_gen_mean,deg_gen_std,hub1pct_gen,auc,ap
199,1.444072961807251,17.321617126464844,4.330404281616211,0.03861793130636215,4.713419184554368e-05,0.17008432745933533,0.208158940076828,21.044469833374023,298.0867919921875,16.34742546081543,2.8775277137756348,0.01658499613404274,0.8554141535677007,0.48838420643921526
200,1.3816351890563965,17.328460693359375,4.332115173339844,0.03866400197148323,4.319639992900193e-05,0.1671137511730194,0.20726701617240906,19.282445907592773,301.8152160644531,16.15117835998535,2.769887924194336,0.01649285852909088,0.8537587219317054,0.4623167852707697
201,1.3842151165008545,17.302953720092773,4.325738430023193,0.038624025881290436,4.567739961203188e-05,0.168906569480896,0.20775797963142395,20.392505645751953,299.044921875,16.275806427001953,2.849802017211914,0.01657280884683132,0.8544256251253336,0.48066714942387584
202,1.359260082244873,17.29885482788086,4.324713706970215,0.03863561525940895,4.4495762267615646e-05,0.16798141598701477,0.20746810734272003,19.86371612548828,300.0417175292969,16.216873168945312,2.821004867553711,0.01654963381588459,0.8537551226083782,0.48572659379628674
203,1.341823935508728,17.291784286499023,4.322946071624756,0.03863651305437088,4.4219788833288476e-05,0.16772668063640594,0.20737752318382263,19.740188598632812,300.1533508300781,16.202993392944336,2.817784070968628,0.016547832638025284,0.8535103686221276,0.4735881220891724
204,1.426112174987793,17.27666664123535,4.319166660308838,0.03861459344625473,4.57513851870317e-05,0.16880826652050018,0.20768052339553833,20.42548942565918,298.4561767578125,16.279457092285156,2.866833209991455,0.016591675579547882,0.8538646448753349,0.4735502343983968
205,1.4027312994003296,17.286365509033203,4.321591377258301,0.03865180164575577,4.291944787837565e-05,0.1666632890701294,0.2070474922657013,19.158302307128906,301.2330322265625,16.137020111083984,2.7866523265838623,0.016517264768481255,0.852685095202102,0.45831179581965803
206,1.4136395454406738,17.261079788208008,4.315269947052002,0.038599975407123566,4.693168739322573e-05,0.16957396268844604,0.20789608359336853,20.953535079956055,297.0710754394531,16.33750343322754,2.906967878341675,0.01662091352045536,0.854253371794674,0.47552591078187395
207,1.353742003440857,17.267656326293945,4.316914081573486,0.03864164650440216,4.3056250433437526e-05,0.16667430102825165,0.20701128244400024,19.21942901611328,300.73699951171875,16.143997192382812,2.800947666168213,0.016537565737962723,0.8527665941660111,0.47735602170532015
208,1.4068642854690552,17.244640350341797,4.311160087585449,0.038607314229011536,4.519409412750974e-05,0.16820791363716125,0.2074333131313324,20.175996780395508,298.32928466796875,16.25177001953125,2.870506763458252,0.01660623960196972,0.8539901070027406,0.48066201984189316
209,1.406658411026001,17.239315032958984,4.309828758239746,0.038612235337495804,4.447538231033832e-05,0.16763269901275635,0.2072446048259735,19.85438346862793,298.8793029785156,16.2158260345459,2.854590892791748,0.016596391797065735,0.8539705678189643,0.4665862850954807
210,1.3950711488723755,17.24028205871582,4.310070514678955,0.038626886904239655,4.325616100686602e-05,0.1666855812072754,0.2069578766822815,19.308786392211914,300.0113220214844,16.154176712036133,2.8218822479248047,0.016567090526223183,0.8535260513880534,0.47222068711841564
211,1.4429137706756592,17.22075653076172,4.30518913269043,0.038587503135204315,4.6592987928306684e-05,0.16908752918243408,0.20767176151275635,20.80180549621582,296.5803527832031,16.320899963378906,2.9212088584899902,0.01664585992693901,0.8548434037258138,0.4843656518912754
212,1.399816870689392,17.22960662841797,4.307401657104492,0.03862916678190231,4.2723801016109064e-05,0.16620145738124847,0.20678983628749847,19.070528030395508,300.2857360839844,16.126981735229492,2.813962936401367,0.016562527045607567,0.8532532740987552,0.4679691561499308
213,1.425680160522461,17.205358505249023,4.301339626312256,0.03859279677271843,4.505274773691781e-05,0.16787493228912354,0.20725518465042114,20.11263084411621,297.6790466308594,16.24471092224121,2.8893394470214844,0.016635268926620483,0.8539674826846838,0.4830515734395597
214,1.3680593967437744,17.20136833190918,4.300342082977295,0.038599539548158646,4.413795250002295e-05,0.16716058552265167,0.20702329277992249,19.70330810546875,298.4344482421875,16.198841094970703,2.867462635040283,0.0166217852383852,0.8535877540736627,0.49273811530996753
215,1.4073635339736938,17.197132110595703,4.299283027648926,0.03860325366258621,4.3587682739598677e-05,0.1667121797800064,0.20687547326087952,19.45706558227539,298.85260009765625,16.171016693115234,2.8553645610809326,0.016614355146884918,0.8531288403494429,0.4697464291672863
216,1.43008553981781,17.182212829589844,4.295553207397461,0.03858223557472229,4.512967279879376e-05,0.1677989661693573,0.20718662440776825,20.147066116333008,297.14971923828125,16.24854850769043,2.9046852588653564,0.016656389459967613,0.8536803081020768,0.4754770527124095
217,1.34516441822052,17.192689895629883,4.298172473907471,0.03861498460173607,4.24157697125338e-05,0.1657586395740509,0.2065744400024414,18.932676315307617,299.83441162109375,16.111169815063477,2.826990842819214,0.016590893268585205,0.8527010350625511,0.48601244574455343
218,1.523742437362671,17.167678833007812,4.291919708251953,0.03856977820396423,4.6101882617222145e-05,0.16841787099838257,0.2073614001274109,20.58203887939453,295.9751892089844,16.296743392944336,2.9387879371643066,0.016681304201483727,0.8541711015471949,0.47913961533773347
219,1.3783739805221558,17.173059463500977,4.293264865875244,0.03860119357705116,4.2779553041327745e-05,0.16594372689723969,0.20658917725086212,19.095439910888672,299.1126708984375,16.129833221435547,2.847843885421753,0.016618475317955017,0.8529912947794386,0.4767406765529006
220,1.4230999946594238,17.155927658081055,4.288981914520264,0.03858009725809097,4.404432183946483e-05,0.166832834482193,0.2068299949169159,19.6613712310791,297.6183776855469,16.194114685058594,2.8910977840423584,0.016660671681165695,0.853594181436747,0.47343554260413195
221,1.4480957984924316,17.146394729614258,4.2865986824035645,0.038571059703826904,4.460019772523083e-05,0.1671980321407318,0.2069266438484192,19.910106658935547,296.922119140625,16.222074508666992,2.9112889766693115,0.016678743064403534,0.854037926584088,0.47353970922488897
222,1.3812804222106934,17.162113189697266,4.290528297424316,0.03860786184668541,4.1761955799302086e-05,0.16506879031658173,0.20629622042179108,18.64012336730957,299.82464599609375,16.077421188354492,2.8272716999053955,0.016605140641331673,0.8527694222057681,0.46716792742660324
223,1.4111428260803223,17.133962631225586,4.2834906578063965,0.03855498507618904,4.6406152250710875e-05,0.16842857003211975,0.20730729401111603,20.718204498291016,295.0292053222656,16.311725616455078,2.9663028717041016,0.016710888594388962,0.8545348902977669,0.48192834080723224
224,1.4041799306869507,17.13338851928711,4.283347129821777,0.038579367101192474,4.30191976192873e-05,0.16591864824295044,0.2064955234527588,19.202709197998047,298.1065368652344,16.14208984375,2.876955986022949,0.016662130132317543,0.8530540258431415,0.4695952209518653
225,1.363830804824829,17.13141632080078,4.282854080200195,0.03858423978090286,4.245256059220992e-05,0.16546198725700378,0.20634888112545013,18.94917869567871,298.584716796875,16.113065719604492,2.86311411857605,0.016652386635541916,0.8527221168134677,0.4864117374926964
226,1.443092942237854,17.113306045532227,4.278326511383057,0.03854801878333092,4.6130051487125456e-05,0.16810783743858337,0.2071651816368103,20.59467315673828,294.8710632324219,16.29813575744629,2.970907211303711,0.01672482304275036,0.8541633887114937,0.4742485722436063
227,1.3852394819259644,17.119272232055664,4.279818058013916,0.038580697029829025,4.224377335049212e-05,0.16522924602031708,0.20625090599060059,18.855772018432617,298.53436279296875,16.102323532104492,2.864570379257202,0.016659468412399292,0.8528375522544619,0.46637543642581997
228,1.3767071962356567,17.103313446044922,4.2758283615112305,0.03856277093291283,4.3290532630635425e-05,0.16595983505249023,0.20644718408584595,19.324127197265625,297.2621765136719,16.155921936035156,2.9014241695404053,0.01669531874358654,0.8532255078902309,0.47241282108683286
229,1.4448872804641724,17.091520309448242,4.2728800773620605,0.038546547293663025,4.4752621761290357e-05,0.1669880449771881,0.20675614476203918,19.97835350036621,295.694580078125,16.22971534729004,2.9469449520111084,0.016727766022086143,0.8538409921791846,0.48509134073607907
230,1.3902250528335571,17.106430053710938,4.276607513427734,0.03858282417058945,4.15426584368106e-05,0.16459456086158752,0.2060278356075287,18.541996002197266,298.919921875,16.066041946411133,2.8534164428710938,0.016655217856168747,0.8523850658933263,0.46331634997004006
231,1.402254581451416,17.078500747680664,4.269625186920166,0.038540393114089966,4.488146441872232e-05,0.16700515151023865,0.20673763751983643,20.035991668701172,295.3188171386719,16.23615837097168,2.957874059677124,0.01674007624387741,0.8537229857929567,0.4717984279514797
232,1.3969340324401855,17.07836151123047,4.269590377807617,0.03855462744832039,4.290965080144815e-05,0.16552747786045074,0.2062576413154602,19.153728485107422,297.11468505859375,16.136497497558594,2.9057016372680664,0.016711607575416565,0.8529843532273076,0.4688315423199387
233,1.4148973226547241,17.07632064819336,4.26908016204834,0.03855925053358078,4.231126149534248e-05,0.1650494933128357,0.20610177516937256,18.885997772216797,297.62042236328125,16.105802536010742,2.891038656234741,0.01670236513018608,0.8526642705457088,0.4609093786248187
234,1.4188932180404663,17.05906105041504,4.26476526260376,0.038532909005880356,4.474368324736133e-05,0.1667896807193756,0.20663028955459595,19.97443199157715,295.0587158203125,16.229276657104492,2.965445041656494,0.01675504632294178,0.8535574169199047,0.4728252049984725
235,1.3769537210464478,17.06652069091797,4.266630172729492,0.038558587431907654,4.190225081401877e-05,0.16467034816741943,0.20596234500408173,18.703025817871094,297.79925537109375,16.084699630737305,2.885857105255127,0.016703691333532333,0.8520287328839321,0.4797538274646097
236,1.426140546798706,17.047861099243164,4.261965274810791,0.03853549063205719,4.3552510760491714e-05,0.16584140062332153,0.2062988132238388,19.44148826599121,295.9228210449219,16.16925048828125,2.94031023979187,0.01674988493323326,0.8527367712012999,0.46550642426388716
237,1.4048062562942505,17.043842315673828,4.260960578918457,0.03853818029165268,4.2981486330972984e-05,0.16538292169570923,0.20614370703697205,19.185997009277344,296.3641662597656,16.140182495117188,2.9274868965148926,0.016744503751397133,0.8524298003403932,0.48360478326106404
238,1.3604493141174316,17.044559478759766,4.261139869689941,0.03854753077030182,4.199450995656662e-05,0.1646174192428589,0.20590224862098694,18.74435806274414,297.279296875,16.089475631713867,2.900928497314453,0.016725802794098854,0.8522845419346877,0.4771248514794556
239,1.4433677196502686,17.026355743408203,4.256588935852051,0.03852158784866333,4.4377065933076665e-05,0.16632018983364105,0.20641937851905823,19.81048583984375,294.74420166015625,16.21089744567871,2.9746010303497314,0.016777683049440384,0.8535206524030625,0.48255165621468427
240,1.4004744291305542,17.03449249267578,4.258623123168945,0.03854648396372795,4.159746094956063e-05,0.1642475724220276,0.20576338469982147,18.566741943359375,297.4420166015625,16.06891441345215,2.896209239959717,0.01672789640724659,0.8527475691712815,0.47243088915208126
241,1.3979923725128174,17.01482391357422,4.253705978393555,0.038521964102983475,4.3459593143779784e-05,0.1655760109424591,0.20615047216415405,19.399982452392578,295.3521423339844,16.164541244506836,2.9569053649902344,0.016776934266090393,0.8536111496752896,0.45756373861293953
242,1.4244954586029053,17.01240348815918,4.253100872039795,0.038527440279722214,4.256567990523763e-05,0.16488294303417206,0.2059200555086136,18.999977111816406,296.119873046875,16.118896484375,2.9345827102661133,0.016765981912612915,0.8531532643291633,0.4749583688978177
243,1.3946335315704346,17.008556365966797,4.252139091491699,0.038529329001903534,4.2129810026381165e-05,0.1645222008228302,0.20579664409160614,18.80498504638672,296.44134521484375,16.096471786499023,2.9252452850341797,0.016762204468250275,0.8528732883932106,0.46511839634956453
244,1.438267707824707,16.994678497314453,4.248669624328613,0.03851369023323059,4.346071364125237e-05,0.16545367240905762,0.20607472956180573,19.400535583496094,294.9515686035156,16.16460418701172,2.9685633182525635,0.01679348014295101,0.8531357819015739,0.4778192120181078
245,1.3375493288040161,17.001893997192383,4.250473499298096,0.038533907383680344,4.137102951062843e-05,0.16388167440891266,0.2055811583995819,18.465478897094727,297.0019226074219,16.057147979736328,2.9089739322662354,0.016753045842051506,0.8520881217188312,0.461612128116106
246,1.452926516532898,16.981163024902344,4.245290756225586,0.038506001234054565,4.3925763748120517e-05,0.1657121479511261,0.20613868534564972,19.608665466308594,294.2593078613281,16.188167572021484,2.9887285232543945,0.016808856278657913,0.8530146903810655,0.477805211424931
247,1.3980755805969238,16.98638153076172,4.24659538269043,0.038524918258190155,4.153213740210049e-05,0.16392341256141663,0.205561563372612,18.537609100341797,296.5469665527344,16.065532684326172,2.9221785068511963,0.016771024093031883,0.8518269136830847,0.4651640124721228
248,1.4596599340438843,16.970924377441406,4.242731094360352,0.038508232682943344,4.267968688509427e-05,0.16472673416137695,0.205789253115654,19.0511417388916,295.1927795410156,16.1247615814209,2.9615416526794434,0.016804402694106102,0.8523315902324649,0.47730429918539247
249,1.4416730403900146,16.966230392456055,4.241557598114014,0.03850875049829483,4.229936166666448e-05,0.1644096076488495,0.2056756317615509,18.88094139099121,295.4467468261719,16.105220794677734,2.954152822494507,0.016803361475467682,0.8522986821334732,0.4607699383567272
250,1.4043115377426147,16.96330451965332,4.24082612991333,0.03851174935698509,4.177057053311728e-05,0.163982093334198,0.2055315226316452,18.64434051513672,295.871337890625,16.077909469604492,2.9418067932128906,0.016797363758087158,0.8522464919452286,0.46939877595955737
251,1.4365228414535522,16.949155807495117,4.237288951873779,0.038495589047670364,4.332563548814505e-05,0.1650785505771637,0.205867737531662,19.340179443359375,294.17169189453125,16.157747268676758,2.991284132003784,0.016829682514071465,0.8529007975072115,0.46898608032662237
252,1.4224640130996704,16.960208892822266,4.240052223205566,0.038520392030477524,4.0733702917350456e-05,0.1631380021572113,0.20525696873664856,18.180360794067383,296.75689697265625,16.02384376525879,2.916083812713623,0.016780076548457146,0.852017677819427,0.4780674422735026
253,1.4490913152694702,16.936065673828125,4.234016418457031,0.03848995640873909,4.350164454081096e-05,0.16512438654899597,0.2058628350496292,19.4189395904541,293.7515869140625,16.16669273376465,3.0035343170166016,0.016840947791934013,0.8530923329271239,0.4895253608394428
254,1.3867740631103516,16.940093994140625,4.235023498535156,0.03850580379366875,4.1320916352560744e-05,0.16349028050899506,0.2053295373916626,18.44317626953125,295.82147216796875,16.05455207824707,2.94325590133667,0.016809258610010147,0.8521032902957101,0.47140406869994794
255,1.432387113571167,16.927276611328125,4.231819152832031,0.0384935662150383,4.213142892695032e-05,0.16404655575752258,0.2054850459098816,18.805879592895508,294.8272399902344,16.096574783325195,2.9721837043762207,0.016833731904625893,0.8522835135565943,0.46622803579149236
256,1.3916716575622559,16.920394897460938,4.230098724365234,0.03848972171545029,4.216820525471121e-05,0.16403627395629883,0.2054666429758072,18.822341918945312,294.65716552734375,16.098472595214844,2.977137327194214,0.01684141531586647,0.8522621747111543,0.4753486462322372
257,1.3871995210647583,16.919132232666016,4.229783058166504,0.038494471460580826,4.137998621445149e-05,0.16342057287693024,0.20526093244552612,18.469675064086914,295.3515319824219,16.057636260986328,2.9569225311279297,0.01683191955089569,0.8520513572019889,0.4798511900422569
258,1.4510022401809692,16.90538787841797,4.226346969604492,0.038480184972286224,4.2699346522567794e-05,0.16434623301029205,0.2055429369211197,19.06005096435547,293.8748474121094,16.125782012939453,2.9999382495880127,0.016860494390130043,0.8527205742463274,0.4766560697955079
259,1.3881741762161255,16.91244125366211,4.228110313415527,0.03849727660417557,4.06840663345065e-05,0.16282901167869568,0.20505699515342712,18.158296585083008,295.8543395996094,16.021255493164062,2.942301034927368,0.01682630553841591,0.8521256575192435,0.4584815256906179
260,1.4701565504074097,16.892183303833008,4.223045825958252,0.038473550230264664,4.304525282350369e-05,0.16451704502105713,0.20558089017868042,19.21486473083496,293.2974548339844,16.143476486206055,3.0167882442474365,0.016873765736818314,0.8534226993896576,0.4722620597351412
261,1.4202743768692017,16.89967918395996,4.22491979598999,0.038492243736982346,4.062829611939378e-05,0.16270804405212402,0.20499399304389954,18.133352279663086,295.6521301269531,16.018327713012695,2.9481797218322754,0.01683637499809265,0.8524827618122078,0.4802825249378625
262,1.4553765058517456,16.880666732788086,4.2201666831970215,0.038471270352602005,4.245318996254355e-05,0.16400769352912903,0.2053869068622589,18.949975967407227,293.60906982421875,16.113157272338867,3.0076918601989746,0.016878321766853333,0.8531524930455932,0.4654916414371821
263,1.4189172983169556,16.883962631225586,4.2209906578063965,0.03848256915807724,4.0846811316441745e-05,0.16279351711273193,0.20498795807361603,18.23119354248047,295.140625,16.029800415039062,2.963060140609741,0.016855726018548012,0.8523043382129873,0.4746247869538116
264,1.4653685092926025,16.868927001953125,4.217231750488281,0.03846736252307892,4.22257580794394e-05,0.16376574337482452,0.20528361201286316,18.848251342773438,293.5837097167969,16.101457595825195,3.0084331035614014,0.016886133700609207,0.8528527208313409,0.4848563720767064
265,1.4123895168304443,16.87375259399414,4.218438148498535,0.038480259478092194,4.0550195990363136e-05,0.16249799728393555,0.2048715054988861,18.098526000976562,295.2088928222656,16.014236450195312,2.9610726833343506,0.016860349103808403,0.8522973966608564,0.4723702760294244
266,1.4632161855697632,16.85576057434082,4.213940143585205,0.03846067190170288,4.2542855226201937e-05,0.16391846537590027,0.20531439781188965,18.990217208862305,293.0332336425781,16.11777687072754,3.024503469467163,0.01689952053129673,0.8535810696160551,0.4675214341413112
267,1.405599594116211,16.86542320251465,4.216355800628662,0.038480259478092194,4.012099816463888e-05,0.16210319101810455,0.20472797751426697,17.90653419494629,295.43560791015625,15.99161148071289,2.9544765949249268,0.016860343515872955,0.8529838390382608,0.466732153775502
268,1.4666261672973633,16.843799591064453,4.210949897766113,0.03845599293708801,4.254555096849799e-05,0.16384229063987732,0.20527014136314392,18.991514205932617,292.7934265136719,16.1179256439209,3.0315098762512207,0.016908882185816765,0.8540736627228367,0.4726974382250987
269,1.3839880228042603,16.850744247436523,4.212686061859131,0.03847193717956543,4.027694740216248e-05,0.162142813205719,0.20471125841140747,17.97638511657715,295.00189208984375,15.999856948852539,2.967097759246826,0.01687699183821678,0.8532141957312025,0.468746483968796
270,1.4463510513305664,16.832334518432617,4.208083629608154,0.03845224902033806,4.213270585751161e-05,0.16346682608127594,0.20511941611766815,18.806821823120117,292.9425964355469,16.096683502197266,3.027151346206665,0.016916364431381226,0.8533509700176367,0.46296161693529553
271,1.4125767946243286,16.839054107666016,4.209763526916504,0.03846658021211624,4.0135750168701634e-05,0.16196563839912415,0.2046268880367279,17.91324234008789,294.8988342285156,15.992403984069824,2.970097541809082,0.01688770391047001,0.8518739619808618,0.4683188570741767
272,1.4429830312728882,16.82059669494629,4.205149173736572,0.03844736889004707,4.209129838272929e-05,0.16336402297019958,0.205063134431839,18.78828239440918,292.7476806640625,16.094545364379883,3.0328469276428223,0.016926128417253494,0.852310251387025,0.4705482017702312
273,1.4431354999542236,16.828418731689453,4.207104682922363,0.03846319764852524,3.9949150959728286e-05,0.1617528796195984,0.2045365273952484,17.829753875732422,294.8583679199219,15.982529640197754,2.9712774753570557,0.016894467175006866,0.8513222371337046,0.4696103387415265
274,1.4311360120773315,16.8088321685791,4.202208042144775,0.03844328597187996,4.2030900658573955e-05,0.163239985704422,0.2050040066242218,18.761306762695312,292.5694580078125,16.091432571411133,3.038055658340454,0.016934288665652275,0.852253690591883,0.4798822829202646
275,1.433448076248169,16.816246032714844,4.204061508178711,0.03845907002687454,3.993264544988051e-05,0.16165998578071594,0.2044874131679535,17.822410583496094,294.63201904296875,15.981659889221191,2.9778687953948975,0.01690271869301796,0.8514857492505694,0.45311326685075654
276,1.4617977142333984,16.79773712158203,4.199434280395508,0.03843984007835388,4.1894163587130606e-05,0.16306397318840027,0.2049274742603302,18.70015525817871,292.4742126464844,16.084367752075195,3.040839910507202,0.016941184177994728,0.8520960916490556,0.47360351968516134
277,1.4165265560150146,16.804540634155273,4.201135158538818,0.03845343738794327,3.983889473602176e-05,0.161519855260849,0.2044149935245514,17.780548095703125,294.48529052734375,15.976698875427246,2.982142686843872,0.016913987696170807,0.8509229693389071,0.46771376070457343
278,1.4309102296829224,16.786115646362305,4.196528911590576,0.03843454271554947,4.174522837274708e-05,0.1628849059343338,0.2048417031764984,18.633602142333984,292.3794250488281,16.0766658782959,3.043611764907837,0.016951773315668106,0.8517652109974754,0.4622895323904441
279,1.4211729764938354,16.793058395385742,4.1982645988464355,0.03844811022281647,3.970965917687863e-05,0.1613529920578003,0.20433342456817627,17.722806930541992,294.3753967285156,15.969846725463867,2.9853463172912598,0.016924645751714706,0.8512381672245618,0.4557716462440341
280,1.4608540534973145,16.774532318115234,4.193633079528809,0.038429487496614456,4.174253626842983e-05,0.16281062364578247,0.20479564368724823,18.632482528686523,292.1520690917969,16.076536178588867,3.0502612590789795,0.01696189120411873,0.8526123374519876,0.4792898330900116
281,1.3779975175857544,16.785404205322266,4.196351051330566,0.03844761475920677,3.9292965084314346e-05,0.16097047924995422,0.20419248938560486,17.536394119262695,294.60418701171875,15.947648048400879,2.9786789417266846,0.016925636678934097,0.8521122886040282,0.4722096352343917
282,1.4932318925857544,16.76298713684082,4.190746784210205,0.0384242981672287,4.193890708847903e-05,0.16288015246391296,0.204803004860878,18.720399856567383,291.7439880371094,16.086708068847656,3.062201976776123,0.016972262412309647,0.8535165388906886,0.4828784131491415
283,1.4365590810775757,16.7724666595459,4.193116664886475,0.03844094276428223,3.935817949241027e-05,0.16094568371772766,0.20415940880775452,17.565671920776367,294.287841796875,15.951142311096191,2.987898111343384,0.01693897321820259,0.8527830482155069,0.45375467638913497
284,1.4575954675674438,16.752544403076172,4.188136100769043,0.038421083241701126,4.146359788137488e-05,0.16245999932289124,0.20463868975639343,18.507827758789062,291.9703369140625,16.06207275390625,3.0555784702301025,0.01697869412600994,0.8538515330546429,0.4584209712941927
285,1.4204254150390625,16.75849723815918,4.189624309539795,0.03843268007040024,3.9521732105640694e-05,0.16099460422992706,0.2041475921869278,17.63895606994629,293.8611755371094,15.95987606048584,3.0003371238708496,0.016955500468611717,0.8528989978455479,0.46498873717333555
286,1.43724524974823,16.74149513244629,4.185373783111572,0.03841647505760193,4.1310933738714084e-05,0.16227641701698303,0.2045552134513855,18.439620971679688,291.8904113769531,16.05413818359375,3.0579171180725098,0.016987908631563187,0.8531895146569588,0.47889495066745125
287,1.3792285919189453,16.74709701538086,4.186774253845215,0.03842749446630478,3.942066541640088e-05,0.16084721684455872,0.20407462120056152,17.593814849853516,293.7272644042969,15.954498291015625,3.0042428970336914,0.016965873539447784,0.852117687589019,0.468478175318468
288,1.4616132974624634,16.730619430541992,4.182654857635498,0.03841269761323929,4.1052335291169584e-05,0.16201193630695343,0.20444504916667938,18.323957443237305,291.9106750488281,16.0406494140625,3.0573227405548096,0.016995467245578766,0.8522423784328547,0.4821970888705778
289,1.4261174201965332,16.737903594970703,4.184475898742676,0.03842579945921898,3.916132482117973e-05,0.1605791598558426,0.20397020876407623,17.477825164794922,293.78179931640625,15.940649032592773,3.0026538372039795,0.016969265416264534,0.8514047644757071,0.4712499320236749
290,1.429659128189087,16.7189884185791,4.179747104644775,0.03840752691030502,4.1499693907098845e-05,0.1622667759656906,0.20451974868774414,18.52417755126953,291.2718505859375,16.06397247314453,3.076029062271118,0.017005814239382744,0.8524308287184866,0.4802156517084401
291,1.3733831644058228,16.729761123657227,4.182440280914307,0.03842417150735855,3.882322562276386e-05,0.1602582037448883,0.20384611189365387,17.32655143737793,293.92926025390625,15.922517776489258,2.998352527618408,0.016972513869404793,0.851296270586844,0.45963181734337116
292,1.4609098434448242,16.70814323425293,4.177035808563232,0.03840293735265732,4.118771175853908e-05,0.16197001934051514,0.2043934166431427,18.3846378326416,291.3413391113281,16.047731399536133,3.0739943981170654,0.017014984041452408,0.8522986821334732,0.4802920507259815
293,1.3902031183242798,16.714468002319336,4.178617000579834,0.03841385617852211,3.908023427356966e-05,0.1603800654411316,0.2038528174161911,17.441648483276367,293.390869140625,15.936320304870605,3.0140609741210938,0.016993151977658272,0.8515757323337498,0.48179849262012014
294,1.4924710988998413,16.6989803314209,4.174745082855225,0.03840060532093048,4.045138121000491e-05,0.16135811805725098,0.20416107773780823,18.05523681640625,291.8315124511719,16.009145736694336,3.0596418380737305,0.01701965183019638,0.852467593235329,0.4609405550729682
295,1.3930052518844604,16.701629638671875,4.175407409667969,0.03840763121843338,3.919592563761398e-05,0.16039243340492249,0.2038343846797943,17.493465423583984,293.0304870605469,15.942519187927246,3.0245847702026367,0.01700560376048088,0.8523981777140184,0.45797459866915696
296,1.450960636138916,16.687419891357422,4.1718549728393555,0.03839629143476486,4.058924605487846e-05,0.16138365864753723,0.20415523648262024,18.11698341369629,291.4764404296875,16.01640510559082,3.070035457611084,0.017028283327817917,0.8532535311932785,0.4644607550419944
297,1.401689052581787,16.697242736816406,4.174310684204102,0.038410983979701996,3.851358997053467e-05,0.15980887413024902,0.20363366603851318,17.188232421875,293.5669250488281,15.905869483947754,3.008922815322876,0.0169988926500082,0.8526012823874826,0.47263413324769504
298,1.466446042060852,16.67527961730957,4.168819904327393,0.03839040547609329,4.1278497519670054e-05,0.16181549429893494,0.20429328083992004,18.42547035217285,290.60675048828125,16.052490234375,3.0955252647399902,0.017040053382515907,0.8535813267105784,0.4829146069407428
299,1.350988507270813,16.685752868652344,4.171438217163086,0.038405630737543106,3.843819285975769e-05,0.15968036651611328,0.2035665512084961,17.154577255249023,293.40771484375,15.901808738708496,3.013568162918091,0.01700959913432598,0.8523619273862229,0.46900778521730757
